occurrence_key,original_id,occurrence_kind,source_sha256,source_record_ids,source_paths,conversation_id,source_heading,locator,occurrence_ordinal,context_sha256,context,collision_group,disposition,current_targets,candidate_targets,mapping_confidence,dispatchable,notes
2eaab415f73ff8e47c6e2298d83ddd5ea91ecc16b235027a7e715a378335ae83,DL-ADB-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 十六、新任务 ID 体系,line:30611:col:1,1,c2e32acf3a729a416d85aff51baed637d9edc07ba56e4b9da92e39484f31fcce,DL-ADB-001 Adobe,COLLISION-1704b619591d,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R3-001|DL-TP-R3-003|DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
1c19b650fd422d6e611299f1dea55ab3bb8fcc7377d93cc0683e0e73b78d2124,DL-ADB-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a7d9a9b-3fb0-83ea-bdfa-a1da6f2c003d,2026-08-13T18:21:26.368739+08:00｜AI操控Adobe全家桶 > 十六、新任务 ID 体系,line:133293:col:1,1,c2e32acf3a729a416d85aff51baed637d9edc07ba56e4b9da92e39484f31fcce,DL-ADB-001 Adobe,COLLISION-1704b619591d,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R3-001|DL-TP-R3-003|DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
7fefa0e8bc54691a96aa6f889da98736e51c072e035a47a70b813d4b7cf54b68,DL-ADB-AE-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 十六、新任务 ID 体系,line:30627:col:1,1,6b598c61dd803fbe91dd61e01fcd473dbfc3a403727434a84f2262c41d948660,DL-ADB-AE-001,COLLISION-6b598c61dd80,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
073506067b452fdb08c1f28231791e9a4df5b14078f5eb4fe584deefe6922da1,DL-ADB-AE-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a7d9a9b-3fb0-83ea-bdfa-a1da6f2c003d,2026-08-13T18:21:26.368739+08:00｜AI操控Adobe全家桶 > 十六、新任务 ID 体系,line:133306:col:1,1,6b598c61dd803fbe91dd61e01fcd473dbfc3a403727434a84f2262c41d948660,DL-ADB-AE-001,COLLISION-6b598c61dd80,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
aa4315ab537b553380e53ec9e8bb91680ffb97b5b5b8444182a8e56753d6b373,DL-ADB-AI-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 十六、新任务 ID 体系,line:30624:col:1,1,2058f9823bc9d650dbc12194c2030d6569754cc7d8130284bad58294cd6705a9,DL-ADB-AI-001,COLLISION-2058f9823bc9,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-001|DL-TP-R3-013,,HIGH,false,manually reconciled scope
9b4b17b9bd636910167303509cc8fc320f5845ed1bdd5abb240344dde6b2ce73,DL-ADB-AI-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a7d9a9b-3fb0-83ea-bdfa-a1da6f2c003d,2026-08-13T18:21:26.368739+08:00｜AI操控Adobe全家桶 > 十六、新任务 ID 体系,line:133303:col:1,1,2058f9823bc9d650dbc12194c2030d6569754cc7d8130284bad58294cd6705a9,DL-ADB-AI-001,COLLISION-2058f9823bc9,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-001|DL-TP-R3-013,,HIGH,false,manually reconciled scope
55f2cfb5ba011168fe3c7a607cf60cc5862a101325a489e0291a73a6019415e8,DL-ADB-AI-100,TASK_DEFINITION,a8b9ea678af75e613b3edfe9318dbcc8201bd2c9ceb77a4b282c140c3db10f2a,HIST-0014,historical_sources/DESIGN-LAB_Converged_Follow-up_TaskPack_2026-08-20.md,null,DL-ADB-AI-100 Illustrator E3 黄金纵切,line:543:col:4,1,08ecad0eefcaf21f8157337a90ae6212e57d3f69ccd20abcb63dc2877c1c78cb,## DL-ADB-AI-100 Illustrator E3 黄金纵切,COLLISION-30401fd7f24d,REQUIRES_REQUALIFICATION,,DL-TP-R3-001|DL-TP-R3-013|DL-TP-R4-002|DL-TP-R4-005,HIGH,false,manually reconciled scope
efabac167ab52ce7d7949f4ac3278870d8f93bf700d2e17f2c9aa4e5f0b3bea5,DL-ADB-AI-100,TASK_REFERENCE,a8b9ea678af75e613b3edfe9318dbcc8201bd2c9ceb77a4b282c140c3db10f2a,HIST-0014,historical_sources/DESIGN-LAB_Converged_Follow-up_TaskPack_2026-08-20.md,null,第三执行批：真实工具闭环,line:786:col:17,2,35b296444c3227ec9c584c6674ffca7021dcaa36ce0b48e43dcf3d8c90096edd,DL-ADB-PS-100 或 DL-ADB-AI-100,COLLISION-30401fd7f24d,REQUIRES_REQUALIFICATION,,DL-TP-R3-001|DL-TP-R3-013|DL-TP-R4-002|DL-TP-R4-005,HIGH,false,manually reconciled scope
3dfcc7d9c3de4f42812fed01fb34ab20be29a80757dcd11187d162ea6698837c,DL-ADB-AI-100,TASK_DEFINITION,b3f50bcf4031cb01b9bbfa73c5e19e92e53e8405680de05b54892b3864bf7cd1,HIST-0015,historical_sources/DESIGN-LAB_Follow-up_TaskPack_V1.1_2026-08-20.md,null,DL-ADB-AI-100 Illustrator E3,line:187:col:5,1,a1762fee62d6803f6244da622362d92fcfcc1f2a1a0577ccdc9a08d01576d6a2,### DL-ADB-AI-100 Illustrator E3,COLLISION-30401fd7f24d,REQUIRES_REQUALIFICATION,,DL-TP-R3-001|DL-TP-R3-013|DL-TP-R4-002|DL-TP-R4-005,HIGH,false,manually reconciled scope
b0f55a67c2debf188f6226cc6d19fecec67334d09f07a4f9f6aefe0e8372985e,DL-ADB-ID-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 十六、新任务 ID 体系,line:30625:col:1,1,bb63bca6fc4b0e28db5287721e7e6a8ce90b9fe1487583349eaf38aff582e0fa,DL-ADB-ID-001,COLLISION-bb63bca6fc4b,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
7c81b3c63482f1cdcbcd32eb4424b7f3cf8b777715de4deed22e70390e7bcff2,DL-ADB-ID-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a7d9a9b-3fb0-83ea-bdfa-a1da6f2c003d,2026-08-13T18:21:26.368739+08:00｜AI操控Adobe全家桶 > 十六、新任务 ID 体系,line:133304:col:1,1,bb63bca6fc4b0e28db5287721e7e6a8ce90b9fe1487583349eaf38aff582e0fa,DL-ADB-ID-001,COLLISION-bb63bca6fc4b,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
2950851303365c26b9fde8552944f1d6d5be1a816dbf97ebc7d8a9a9c5540ad1,DL-ADB-PR-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 十六、新任务 ID 体系,line:30626:col:1,1,d2d19b12b8ebad836942cf18d715e34b321bac31b3f32855020aa19f85f9c760,DL-ADB-PR-001,COLLISION-d2d19b12b8eb,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
dc82b9733fc18fec1e631462ea66a97ba8e1bb2fdc91db311cb4a884c2de6b6a,DL-ADB-PR-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a7d9a9b-3fb0-83ea-bdfa-a1da6f2c003d,2026-08-13T18:21:26.368739+08:00｜AI操控Adobe全家桶 > 十六、新任务 ID 体系,line:133305:col:1,1,d2d19b12b8ebad836942cf18d715e34b321bac31b3f32855020aa19f85f9c760,DL-ADB-PR-001,COLLISION-d2d19b12b8eb,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R3-008|DL-TP-R3-013,,HIGH,false,manually reconciled scope
f2121d955d79b6228415eac577623958eca232d6f3c67546feef9b704d672b27,DL-ADB-PS-001,TASK_DEFINITION,2d9bb5860fc3d7757663b16774e107b45ae3982e413fa30ddc907087d4f5ba96,HIST-0012|HIST-0048|HIST-0049,cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md|cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md.openai-download-0167d582ae004f439e15c35410410216|historical_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md,null,8. 任务序列与验收,line:310:col:3,1,905c1a3dd16a4ba1e9b3b99f3abcc1b56cc8c7b4ec08e3b305fcf410ddb1062b,| DL-ADB-PS-001 | Photoshop MVP 适配器 | 最小可逆、可编辑文件操作合同 | 仅在明确宿主实际验证后升为 E3 |,COLLISION-18276d240d52,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013,HIGH,false,manually reconciled scope
44cbe7209fa4aa7caa08478a319a56b35c5875ac9d42a8c051315b42a93e2b00,DL-ADB-PS-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 十六、新任务 ID 体系,line:30623:col:1,1,18276d240d527f170d6077d9fbd0c2d79be97501c64224eb109bb611dceb4b50,DL-ADB-PS-001,COLLISION-18276d240d52,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013,HIGH,false,manually reconciled scope
8f1adbc8e451e75267fdce8bfa3c78560b041faa79a03cd4868705a528a07a9f,DL-ADB-PS-001,TASK_DEFINITION,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > DL-ADB-PS-001｜Photoshop MVP E3,line:41850:col:4,1,e2cc2c9880d39dd883e02027a0c35e06c6ea6b20191f0e0e418fb2e863d84627,## DL-ADB-PS-001｜Photoshop MVP E3,COLLISION-18276d240d52,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013,HIGH,false,manually reconciled scope
710c073e288c7cc163f17a4ea6e82f153defe70d0cbf14fc6139664055034e70,DL-ADB-PS-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 完整原始会话记录,line:78516:col:12732,31,4fd9f9004d0100a2289a805b13011db27d44ddf9a3a441147415ccd16640e480,得删除。 --- # 12. 阶段 I：真实能力闭环 本阶段不得与治理修复混在同一提交。 ## DL-ADP-OD-E3｜Open Design 重新取证 必须证明： ```text 真实 Runtime ID/Version 能力注册 最小 Brief Scenario/Atom 执行 Artifact 创建 Provenance 回读 失败与恢复 卸载/回滚 ``` ## DL-ADB-PS-001｜Photoshop MVP E3 目标： ```text 输入 Brief → Photoshop Adapter → 修改可编辑 PSD → 图层/字体/尺寸回读 → Preflight → PSD + Preview + BOM + Evidence ``` 不接受单纯导出 PNG 作为可编辑交付证据。 ## DL-QLT-002｜人工专业 Jury 至少覆盖： ```text 品牌视觉 商业 UIUX 电商视觉 空间/展陈视觉 游戏 UI/HUD ``` 要求： ```te,COLLISION-18276d240d52,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013,HIGH,false,manually reconciled scope
c08a321f235af4de45473c9b00267cd4ee258bd903fa6f3e021198bd45803fd5,DL-ADB-PS-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a7d9a9b-3fb0-83ea-bdfa-a1da6f2c003d,2026-08-13T18:21:26.368739+08:00｜AI操控Adobe全家桶 > 十六、新任务 ID 体系,line:133302:col:1,1,18276d240d527f170d6077d9fbd0c2d79be97501c64224eb109bb611dceb4b50,DL-ADB-PS-001,COLLISION-18276d240d52,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013,HIGH,false,manually reconciled scope
3a77fcb9ac0598acf10ddde2f611c70c27257495473148935fe4298cb6c5026d,DL-ADB-PS-001,TASK_DEFINITION,e3dd5a7161f4c99348aace867ea566a124baa26f98eb1ed75f0a4db25c4d3612,HIST-0007,historical_sources/DESIGN-LAB-FULL-PRODUCT-AND-MIGRATION-TASKPACK-2026-08-13.md,null,J4. 工具适配器（只建设可验证合同）,line:452:col:3,1,0e1cc304fbb3dc2f7b1055c9dac9feba23cc2eb7b20a6ed89c60ca59e3960930,| DL-ADB-PS-001 | Photoshop MVP | 可逆的可编辑文档操作与 E3 读回 |,COLLISION-18276d240d52,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013,HIGH,false,manually reconciled scope
dc6ea62fcf395a6ad99dfb90130c885f2b64a980e775ffa7a35cdc2a6ccf7c34,DL-ADB-PS-001,TASK_REFERENCE,e3dd5a7161f4c99348aace867ea566a124baa26f98eb1ed75f0a4db25c4d3612,HIST-0007,historical_sources/DESIGN-LAB-FULL-PRODUCT-AND-MIGRATION-TASKPACK-2026-08-13.md,null,M. Definition of Done,line:516:col:134,2,c00692a7ff4266b56ef018660da3e18a27fac0f46add4c00d8dc00ecf4ae8523,**当前状态：** 身份、MiniGame fixture、外置资料库治理、Adapter E0 合同和本地 CI 门已在迁移分支落实并经本地验证。尚未提交、推送、创建 PR、合并或发布；下一批只能在用户明确授权后，按 `DL-KNW-001` 的人工资料审核与 `DL-ADB-PS-001 / DL-CFY-001 / DL-H3-001` 的逐项 E3 取证推进。,COLLISION-18276d240d52,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013,HIGH,false,manually reconciled scope
6d15faf2a98e737bbef206be3c52b1720b2a6eea667247fbac31d97dd0dfa40d,DL-ADB-PS-100,TASK_DEFINITION,a8b9ea678af75e613b3edfe9318dbcc8201bd2c9ceb77a4b282c140c3db10f2a,HIST-0014,historical_sources/DESIGN-LAB_Converged_Follow-up_TaskPack_2026-08-20.md,null,DL-ADB-PS-100 Photoshop E3 黄金纵切,line:527:col:4,1,928258ef9f2811e89fb8ba5bc2a34a9f1b78e7fbdc9e67908539a460de8c83b0,## DL-ADB-PS-100 Photoshop E3 黄金纵切,COLLISION-f8fd6953ea15,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013|DL-TP-R4-002|DL-TP-R4-005,HIGH,false,manually reconciled scope
68976562f0d2b130926b08d652f4383643342edab2c42841ae7301643fa9c449,DL-ADB-PS-100,TASK_REFERENCE,a8b9ea678af75e613b3edfe9318dbcc8201bd2c9ceb77a4b282c140c3db10f2a,HIST-0014,historical_sources/DESIGN-LAB_Converged_Follow-up_TaskPack_2026-08-20.md,null,第三执行批：真实工具闭环,line:786:col:1,1,35b296444c3227ec9c584c6674ffca7021dcaa36ce0b48e43dcf3d8c90096edd,DL-ADB-PS-100 或 DL-ADB-AI-100,COLLISION-f8fd6953ea15,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013|DL-TP-R4-002|DL-TP-R4-005,HIGH,false,manually reconciled scope
1b05652ae8088613832057ea098bcb2b2f3c535c4e75ff2a6ca44cbfd993de78,DL-ADB-PS-100,TASK_DEFINITION,b3f50bcf4031cb01b9bbfa73c5e19e92e53e8405680de05b54892b3864bf7cd1,HIST-0015,historical_sources/DESIGN-LAB_Follow-up_TaskPack_V1.1_2026-08-20.md,null,DL-ADB-PS-100 Photoshop E3,line:183:col:5,1,38dd4d077a9709200cad4b4165aa4daf20c578a4b1c63a1bbdeddd68487fb195,### DL-ADB-PS-100 Photoshop E3,COLLISION-f8fd6953ea15,REQUIRES_REQUALIFICATION,,DL-TP-R3-003|DL-TP-R3-013|DL-TP-R4-002|DL-TP-R4-005,HIGH,false,manually reconciled scope
4679404a795506cce6ee9ed1b783ef3937de8c3ca5ff1f94ca1b122249731538,DL-ADP-001,TASK_DEFINITION,2d9bb5860fc3d7757663b16774e107b45ae3982e413fa30ddc907087d4f5ba96,HIST-0012|HIST-0048|HIST-0049,cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md|cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md.openai-download-0167d582ae004f439e15c35410410216|historical_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md,null,8. 任务序列与验收,line:307:col:3,1,f99ecfefcb91fc30e3f2a383396b62464d8475ea53ffb25c298c2df43bf58f38,| DL-ADP-001 | Adapter Policy/Registry V3 | host、agent、tool/model 的中立 registry | Host/Agent/Tool 未设置默认主入口；本地选择不入库 |,COLLISION-38162faafbaa,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R2-009|DL-TP-R2-014,,HIGH,false,manually reconciled scope
445fe2cc54f50c4b23bd09c27eaaa496ed129d19addbe38850e7df33e56f1dec,DL-ADP-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 十六、新任务 ID 体系,line:30610:col:1,1,3d7a969a16945538d9ecab7da2bec225b21a5e790a6fba739155c55fa94e390e,DL-ADP-001 Adapter,COLLISION-38162faafbaa,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R2-009|DL-TP-R2-014,,HIGH,false,manually reconciled scope
5ed5726a127d292d9b7117da9cc280ce0062e46df09deb49cf48314fb46fd01f,DL-ADP-001,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a7d9a9b-3fb0-83ea-bdfa-a1da6f2c003d,2026-08-13T18:21:26.368739+08:00｜AI操控Adobe全家桶 > 十六、新任务 ID 体系,line:133292:col:1,1,3d7a969a16945538d9ecab7da2bec225b21a5e790a6fba739155c55fa94e390e,DL-ADP-001 Adapter,COLLISION-38162faafbaa,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R2-009|DL-TP-R2-014,,HIGH,false,manually reconciled scope
d156bd6977eedc33e2b4fdf39c86c0139342be22b67c0473025da90d7e9274c1,DL-ADP-001,TASK_DEFINITION,e3dd5a7161f4c99348aace867ea566a124baa26f98eb1ed75f0a4db25c4d3612,HIST-0007,historical_sources/DESIGN-LAB-FULL-PRODUCT-AND-MIGRATION-TASKPACK-2026-08-13.md,null,B1. 本地迁移分支落实状态（不等于已发布）,line:90:col:4,1,cbac659699b2c77a510c1a45693b44b7195a7298e3f4efcfc1c1732cd9f31564,| `DL-ADP-001` | 已落实至 E0 | Adobe、ComfyUI、MiniMax H3 仅有受治理 Adapter 合同；没有安装、凭据、API 调用或 E3 运行声明。 |,COLLISION-38162faafbaa,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R2-009|DL-TP-R2-014,,HIGH,false,manually reconciled scope
3bc2f17d2b7c2bb33ba247f3686e6294dc72bffae5cff56e62b8211af1203338,DL-ADP-001,TASK_DEFINITION,e3dd5a7161f4c99348aace867ea566a124baa26f98eb1ed75f0a4db25c4d3612,HIST-0007,historical_sources/DESIGN-LAB-FULL-PRODUCT-AND-MIGRATION-TASKPACK-2026-08-13.md,null,J4. 工具适配器（只建设可验证合同）,line:451:col:3,1,f22949f96b4379789f7ada9a61b9b37d80c21d2c07811f6e223d70e7b5ddee33,| DL-ADP-001 | Adapter Registry V3 | host/agent/tool/model 无默认绑定；每项可回滚 |,COLLISION-38162faafbaa,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R2-009|DL-TP-R2-014,,HIGH,false,manually reconciled scope
05c013069b7e24d0dc2048ef62b9eb0ef5b1ebd8c4160a09885a6168fb213642,DL-ADP-002,TASK_DEFINITION,2d9bb5860fc3d7757663b16774e107b45ae3982e413fa30ddc907087d4f5ba96,HIST-0012|HIST-0048|HIST-0049,cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md|cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md.openai-download-0167d582ae004f439e15c35410410216|historical_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md,null,8. 任务序列与验收,line:308:col:3,1,4587c558e652899ee203206606fe0c3b015b74ebc134b554def7d7d3a253b57e,| DL-ADP-002 | ComfyUI 合同 | `tool-comfyui-local`、workflow/dependency/evidence schema | loopback、无自动安装、E0/E1 状态和测试成立 |,,MAPPED_CURRENT,DL-TP-R3-004|DL-TP-R3-009,,HIGH,false,manually reconciled scope
2d0b2e5363fa92c12b88896595ce68e033b574a2f5c90ef8cdb1609c81aa9753,DL-ADP-003,TASK_DEFINITION,2d9bb5860fc3d7757663b16774e107b45ae3982e413fa30ddc907087d4f5ba96,HIST-0012|HIST-0048|HIST-0049,cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md|cross_project_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md.openai-download-0167d582ae004f439e15c35410410216|historical_sources/DESIGN-LAB-Project-Identity-Architecture-Migration-TaskPack-2026-08-13.md,null,8. 任务序列与验收,line:309:col:3,1,be3f93fba624de7ae33459dd1bebd2e11503e5fd9de6b6929eb8ab8aea94a4fc,| DL-ADP-003 | MiniMax H3 合同 | `model-minimax-h3`、provider contract schema | E0，仅接受已钉住官方合同；无假定 endpoint/价格/权重 |,,REQUIRES_REQUALIFICATION,,DL-TP-R0-006|DL-TP-R3-005,HIGH,false,manually reconciled scope
7596790ae54c95b1c0bcb348564c0d3dbe6f779365764995995a6c386d6b9688,DL-ADP-100,TASK_DEFINITION,a8b9ea678af75e613b3edfe9318dbcc8201bd2c9ceb77a4b282c140c3db10f2a,HIST-0014,historical_sources/DESIGN-LAB_Converged_Follow-up_TaskPack_2026-08-20.md,null,DL-ADP-100 Adapter Registry 统一,line:500:col:4,1,2ab68458676c6248a4788851e42c4c3c6700106b392aea636480e64af7886d26,## DL-ADP-100 Adapter Registry 统一,COLLISION-86b234873dc6,MAPPED_CURRENT,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R2-009|DL-TP-R2-014,,HIGH,false,manually reconciled scope
065b77d604b1e2189a11d895b407763ffd355483d1b89ba826b39a4759f5b875,DL-ADP-100,TASK_REFERENCE,a8b9ea678af75e613b3edfe9318dbcc8201bd2c9ceb77a4b282c140c3db10f2a,HIST-0014,historical_sources/DESIGN-LAB_Converged_Follow-up_TaskPack_2026-08-20.md,null,第一执行批：立即完成,line:766:col:1,1,86b234873dc60ba77f58895e375c2cc59fe883fe2fd1e21079a1e17fcdacdbac,DL-ADP-100,COLLISION-86b234873dc6,MAPPED_CURRENT,DL-TP-R0-007|DL-TP-R2-004|DL-TP-R2-009|DL-TP-R2-014,,HIGH,false,manually reconciled scope
